60.5,95.8,49.0
60.5,95.8,48.8
60.7,94.8,48.6
60.7,94.8,48.6
60.6,94.8,48.6
60.5,94.5,48.4
60.5,94.3,48.4
60.5,94.1,48.4
60.5,94.1,48.2
60.5,94.1,48.2
60.5,93.7,48.2
60.3,93.6,48.2
60.3,93.6,48.2
60.3,93.6,48.2
60.3,93.6,48.2
60.3,93.6,48.2
60.1,93.9,48.1
60.0,93.9,48.2
60.1,93.9,48.2
60.0,94.0,48.2
59.9,94.2,48.2
59.9,94.2,48.6
59.8,94.5,48.6
59.8,94.5,48.6
59.5,95.2,48.6
59.5,95.2,48.6
59.5,95.2,48.8
59.3,95.6,48.8
59.2,95.7,48.8
59.2,95.7,49.1
59.3,95.7,49.1
59.1,96.0,49.5
59.1,96.1,49.8
58.9,96.2,50.5
59.0,96.2,50.5
59.0,96.2,50.5
58.8,96.2,50.8
58.9,96.2,50.8
58.7,96.2,51.0
58.7,96.2,51.0
58.6,96.2,51.0
58.6,96.2,51.7
58.1,96.1,52.2
58.1,96.1,52.5
58.1,96.1,53.0
58.0,95.9,53.0
58.0,95.9,53.0
57.8,95.9,53.3
57.9,95.9,53.7
57.5,95.9,54.5
57.7,95.8,54.5
57.5,95.8,54.5
57.5,95.8,54.8
57.4,95.8,55.0
57.5,95.8,55.0
57.3,95.8,55.0
57.3,95.8,55.3
57.3,95.8,55.3
57.0,95.9,55.3
57.0,95.9,55.3
57.0,95.9,55.3
56.8,96.0,55.3
56.7,96.0,55.7
56.8,96.0,55.7
56.8,96.0,55.7
56.8,96.0,55.7
56.9,96.3,55.7
56.9,96.3,55.7
56.9,96.3,55.7
56.9,96.3,55.7
56.9,96.3,55.7
56.9,96.3,55.4
57.0,96.3,55.4
57.0,96.3,55.4
56.9,96.5,55.5
57.0,96.5,55.4
57.0,96.5,55.4
57.0,96.5,55.4
57.0,96.5,55.4
57.0,96.5,55.4
57.1,96.5,55.2
57.1,96.5,55.2
57.1,96.5,55.0
57.1,96.5,55.0
57.1,96.5,55.0
57.1,96.5,55.0
57.3,96.5,55.0
57.3,96.5,55.0
57.4,96.5,55.0
57.4,96.5,55.0
57.5,96.6,54.9
57.5,96.6,54.9
57.5,96.6,54.9
57.5,96.6,54.7
57.4,96.6,54.7
57.6,96.7,54.6
57.6,96.7,54.6
57.6,96.7,54.6
57.6,96.7,54.6
57.7,96.7,54.6
57.7,96.7,54.7
57.7,96.7,54.7
57.7,96.7,54.6
57.7,96.7,54.6
57.7,96.7,54.6
57.8,96.6,54.5
57.8,96.6,54.5
57.8,96.6,54.7
57.8,96.6,54.7
57.8,96.6,54.7
57.8,96.6,54.9
57.8,96.5,54.9
57.8,96.5,54.9
57.8,96.5,54.9
57.6,96.5,54.9
57.6,96.5,54.9
57.6,96.5,54.9
57.6,96.5,54.9
57.5,96.5,55.0
57.4,96.4,55.0
57.4,96.4,55.0
57.4,96.4,55.0
57.4,96.4,55.0
57.3,96.4,55.0
57.3,96.4,55.0
57.3,96.4,55.0
57.1,96.3,55.0
57.1,96.3,55.0
57.1,96.3,55.0
57.1,96.3,55.0
57.1,96.3,55.0
57.1,96.3,55.0
57.1,96.3,55.0
56.9,96.3,55.0
56.9,96.3,55.2
56.9,96.3,55.2
56.8,96.3,55.0
56.8,96.3,55.0
56.8,96.3,55.0
56.8,96.3,55.0
56.8,96.1,55.0
56.8,96.1,55.0
56.8,96.1,55.2
56.6,96.0,55.0
56.6,96.1,55.0
56.6,96.1,55.0
56.6,95.8,55.0
56.6,95.8,55.0
56.6,95.8,55.0
56.6,95.8,55.0
56.4,95.6,55.0
56.4,95.6,55.0
56.4,95.6,55.0
56.4,95.6,55.0
56.4,95.6,55.0
56.4,95.6,54.8
56.3,95.4,54.8
56.3,95.4,54.8
56.3,95.4,54.8
56.3,95.4,55.0
56.4,95.3,54.9
56.4,95.3,54.9
56.5,95.2,54.9
56.5,95.2,54.9
56.5,95.2,54.9
56.5,95.2,54.9
56.5,95.2,54.9
56.8,95.2,54.9
56.8,95.2,54.9
56.8,95.2,54.9
56.9,95.4,55.0
56.9,95.4,55.0
56.9,95.4,55.0
57.0,95.6,55.1
57.0,95.6,55.0
57.0,95.6,55.0
57.1,95.6,55.0
57.1,95.6,55.0
57.3,95.8,55.0
57.3,95.8,55.0
57.3,95.8,54.8
57.2,95.8,54.8
57.3,95.9,54.8
57.3,95.9,55.0
57.4,95.9,55.0
57.4,95.9,55.0
57.4,95.9,55.0
57.4,95.8,55.0
57.4,95.8,55.0
57.4,95.8,55.0
57.4,95.8,55.0
57.4,95.8,55.0
57.3,95.8,55.0
57.3,95.8,55.0
57.3,95.6,55.0
57.3,95.6,55.0
57.2,95.6,55.0
57.2,95.6,54.8
57.1,95.6,54.8
57.1,95.6,55.0
57.1,95.6,55.0
57.1,95.4,55.0
57.1,95.4,55.0
57.0,95.4,55.0
57.0,95.4,55.1
57.0,95.3,55.1
57.0,95.2,54.9
57.0,95.2,54.9
57.0,95.2,54.9
56.9,95.2,55.1
56.9,95.2,55.1
56.9,95.2,55.1
56.9,95.2,55.3
56.8,95.2,55.3
56.7,95.2,55.3
56.7,95.2,55.1
56.7,95.2,55.1
56.7,95.2,55.1
56.7,95.2,55.1
56.5,95.2,55.3
56.5,95.2,55.3
56.5,95.2,55.1
56.5,95.1,55.3
56.5,95.0,55.3
56.5,95.0,55.1
56.5,95.1,55.4
56.6,95.0,55.4
56.5,94.9,55.4
56.5,94.9,55.4
56.5,94.9,55.4
56.5,94.9,55.4
56.5,94.9,55.4
56.5,94.9,55.4
56.5,94.9,55.6
56.5,94.9,55.4
56.5,94.9,55.6
56.5,94.9,55.6
56.5,94.9,55.6
56.5,94.9,55.6
56.5,94.9,55.6
56.4,94.8,55.6
56.4,94.8,55.6
56.2,94.8,55.6
56.2,94.8,55.6
56.2,94.8,55.6
56.2,94.8,55.4
56.2,94.8,55.6
56.2,94.8,55.4
56.2,94.8,55.4
56.2,94.8,55.4
56.2,94.8,55.4
56.2,94.8,55.6
56.1,94.8,55.6
56.1,94.8,55.6
56.2,94.8,55.6
56.2,94.8,55.4
56.2,94.8,55.6
56.2,94.8,55.6
56.3,94.8,55.6
56.3,94.8,55.7
56.4,94.8,55.4
56.4,94.8,55.7
56.4,95.0,55.8
56.4,95.0,55.8
56.4,95.0,55.8
56.4,95.0,55.8
56.4,95.1,55.6
56.4,95.2,55.6
56.4,95.3,55.6
56.4,95.3,55.6
56.4,95.5,55.6
56.4,95.6,55.5
56.4,95.6,55.5
56.4,95.7,56.0
56.4,95.7,56.0
56.5,95.7,55.8
56.4,95.9,55.8
56.4,95.9,55.8
56.4,95.9,56.0
56.4,95.9,56.0
56.5,96.1,55.8
56.5,96.1,55.8
56.4,96.1,55.8
56.4,96.1,55.7
56.5,96.1,56.0
56.5,96.1,55.8
56.5,96.1,55.8
56.3,96.2,56.2
56.4,96.1,55.8
56.3,96.1,56.0
56.3,96.2,56.0
56.3,96.2,56.0
56.3,96.2,56.2
56.3,96.2,56.2
56.3,96.2,55.9
56.2,96.4,56.2
56.2,96.3,56.2
56.2,96.3,56.2
56.3,96.3,56.2
56.2,96.5,56.0
56.2,96.5,56.0
56.2,96.5,56.0
56.2,96.4,56.0
56.2,96.6,56.2
56.1,96.3,56.2
56.1,96.5,55.9
56.0,96.5,56.2
56.1,96.3,56.2
56.2,96.3,56.2
56.3,96.3,56.2
56.3,96.3,56.2
56.3,96.3,56.2
56.3,96.3,56.2
56.3,96.3,56.2
56.3,96.3,55.9
56.2,96.4,55.9
56.2,96.1,55.8
56.4,96.1,55.8
56.4,96.1,55.8
56.4,96.2,56.0
56.7,96.2,56.0
56.8,96.4,56.4
56.8,96.4,56.4
56.8,96.3,56.0
56.9,96.6,56.4
56.9,96.6,56.4
56.9,96.6,56.4
57.1,96.8,55.7
57.0,96.8,55.7
57.4,97.5,56.3
57.9,98.1,56.2
57.9,98.1,56.3
58.1,98.3,56.3
58.5,99.1,56.2
58.5,99.1,56.2
58.5,99.1,56.2
58.5,99.1,56.2
58.5,99.1,56.2
59.1,100.8,56.0
59.4,101.2,56.1
59.4,101.2,55.9
59.5,101.8,55.9
59.8,102.3,56.0
59.9,103.0,56.0
59.9,103.0,56.0
60.4,104.1,56.1
60.4,104.1,56.1
60.5,104.7,56.2
60.8,105.2,56.4
60.8,105.1,56.0
61.0,105.8,55.6
61.0,106.5,55.6
61.7,108.1,55.7
61.8,108.5,55.8
61.8,108.5,55.4
61.8,108.5,55.4
61.8,109.0,55.4
61.8,109.4,55.5
61.8,109.4,55.7
61.9,109.7,55.5
61.7,109.7,55.7
61.6,109.7,55.7
61.6,109.7,55.7
61.6,109.7,55.7
61.4,109.7,55.7
61.3,109.6,55.7
61.0,109.6,55.7
60.7,109.4,55.8
60.7,109.4,56.0
60.6,109.2,56.0
60.5,109.2,55.6
60.5,109.3,55.6
60.3,109.0,55.4
60.2,109.0,55.4
60.2,109.0,55.4
60.1,108.9,55.4
60.0,108.8,55.4
60.0,108.8,55.4
59.9,108.6,55.4
59.9,108.6,55.4
59.9,108.5,55.4
59.9,108.5,55.1
59.9,108.6,55.2
59.9,108.4,55.2
59.9,108.4,55.1
59.9,108.5,55.2
59.9,108.6,55.2
59.9,108.6,55.2
60.0,108.6,55.2
60.0,108.6,55.2
60.0,108.6,55.4
60.0,108.6,55.4
60.1,108.8,55.4
60.1,108.9,55.4
60.1,109.0,55.4
60.2,109.0,55.4
60.2,109.0,55.4
60.2,109.0,55.4
60.2,109.1,55.6
60.3,109.3,55.6
60.3,109.4,55.8
60.3,109.4,55.8
60.3,109.5,55.8
60.4,109.6,56.0
60.4,109.6,56.0
60.4,109.7,56.0
60.3,109.8,56.0
60.3,109.8,56.0
60.3,109.8,56.0
60.4,110.0,56.0
60.4,110.0,56.0
60.5,110.0,56.0
60.5,110.1,56.1
60.5,110.2,56.1
60.5,110.2,56.2
60.7,110.2,56.2
60.7,110.2,56.1
60.7,110.2,56.1
60.4,110.5,56.4
60.5,110.4,56.3
60.5,110.4,56.3
60.5,110.4,56.1
60.3,110.5,56.1
60.3,110.5,56.1
60.3,110.5,56.1
60.3,110.7,56.1
60.1,110.7,56.1
60.1,110.7,56.1
60.1,110.7,56.3
60.2,110.7,56.3
60.2,110.7,56.1
60.0,110.7,56.3
60.1,110.7,56.3
60.1,110.7,56.1
60.0,110.7,56.3
60.1,110.7,56.3
60.1,110.7,56.3
60.0,110.5,56.1
59.9,110.6,56.1
59.8,110.6,56.1
59.8,110.5,56.1
59.8,110.5,56.3
59.9,110.5,56.4
59.9,110.4,56.4
60.0,110.4,56.3
60.0,110.4,56.3
60.0,110.2,56.2
60.0,110.2,56.2
60.0,110.2,56.2
59.8,110.2,56.4
59.8,110.2,56.4
59.8,110.2,56.4
59.8,110.3,56.6
59.7,110.3,56.6
59.7,110.3,56.6
59.7,110.3,56.6
59.6,110.4,56.6
59.6,110.4,56.6
59.6,110.4,56.6
59.6,110.4,56.6
59.5,110.4,56.6
59.5,110.4,56.6
59.5,110.4,56.6
59.5,110.6,56.4
59.5,110.6,56.4
59.5,110.6,56.4
59.5,110.6,56.6
59.7,110.6,56.6
59.7,110.6,56.6
59.7,110.6,56.6
59.9,110.8,56.6
59.9,110.8,56.6
59.9,110.8,56.6
60.1,110.6,56.6
60.1,110.6,56.6
60.2,110.8,56.6
60.3,110.8,56.6
60.7,111.1,56.7
60.7,111.1,56.7
60.7,111.0,56.7
60.7,111.0,56.5
61.1,111.1,56.7
61.1,111.0,56.5
61.1,111.1,56.5
61.7,111.5,56.7
61.9,111.7,56.7
62.1,111.8,56.7
62.1,111.8,56.7
62.1,111.8,56.7
62.1,111.8,56.7
62.1,111.8,56.4
62.5,112.1,56.4
62.5,112.1,56.7
62.6,112.0,56.7
62.7,112.0,56.7
62.7,112.0,56.7
62.6,112.0,56.7
62.6,112.0,56.7
62.6,112.0,56.7
62.6,112.0,56.9
62.6,112.0,56.5
62.6,112.0,56.6
62.6,112.0,56.9
62.6,111.9,56.9
62.5,111.9,56.7
62.5,111.9,56.7
62.5,111.9,56.7
62.4,111.8,56.7
62.4,111.8,56.7
62.4,111.8,56.7
62.3,111.8,56.7
62.3,111.8,56.7
62.3,111.8,56.7
62.4,111.9,56.7
62.4,111.9,56.7
62.4,111.9,56.7
62.4,111.9,56.7
62.5,111.9,56.5
62.5,111.9,56.5
62.5,111.9,56.5
62.5,111.9,56.5
62.5,111.9,56.7
62.5,111.9,56.9
62.5,111.9,56.9
62.6,111.9,56.7
62.6,111.9,56.9
62.7,111.9,56.9
62.7,111.9,56.7
62.7,111.9,56.7
62.7,111.9,56.7
62.7,111.8,56.7
62.7,111.8,57.1
62.8,111.7,57.1
62.8,111.7,56.9
62.7,111.7,56.9
62.7,111.7,56.9
62.7,111.7,57.2
62.8,111.6,57.2
62.8,111.6,57.2
62.8,111.6,56.9
62.8,111.6,56.9
62.7,111.7,56.7
62.6,111.6,56.7
62.5,111.6,56.7
62.5,111.6,56.9
62.4,111.6,56.7
62.3,111.6,57.0
62.4,111.6,57.0
62.4,111.6,57.0
62.4,111.6,57.0
62.3,111.6,57.0
62.2,111.6,56.7
62.1,111.6,56.7
61.9,111.6,56.7
61.9,111.6,56.7
61.8,111.6,56.5
61.8,111.6,56.5
61.8,111.6,56.3
61.8,111.6,56.3
61.8,111.6,56.3
61.3,111.4,56.3
61.3,111.4,56.3
61.3,111.4,56.3
61.3,111.4,56.0
61.0,111.5,55.5
60.9,111.5,55.5
60.9,111.5,55.3
60.9,111.3,55.3
60.7,111.3,55.1
60.7,111.3,55.1
60.7,111.3,55.1
60.7,111.1,55.1
60.7,111.1,54.9
60.6,111.1,54.2
60.3,111.0,53.8
60.3,111.0,53.8
60.2,111.0,53.7
60.1,111.0,53.7
60.1,111.0,53.7
60.0,110.8,53.6
60.0,110.8,53.6
60.0,110.8,53.6
60.0,110.7,53.6
60.0,110.6,53.8
60.1,110.6,53.8
60.1,110.6,53.8
60.1,110.6,53.5
59.9,110.6,53.6
59.9,110.6,53.6
60.0,110.5,53.6
60.0,110.5,53.4
59.9,110.4,53.6
59.9,110.4,54.0
59.9,110.4,54.0
60.0,110.3,54.0
59.9,110.3,53.8
59.9,110.4,53.8
59.9,110.4,53.8
59.9,110.6,53.8
59.8,110.6,53.8
59.7,110.8,53.8
59.7,110.8,54.0
59.8,111.0,54.0
59.8,111.0,54.0
59.8,111.0,53.8
59.8,111.0,53.7
59.8,111.0,53.7
59.8,111.0,53.5
59.9,111.3,53.5
60.0,111.3,53.3
60.0,111.3,53.3
60.0,111.3,53.3
60.1,111.4,53.2
60.4,111.5,53.2
60.4,111.5,52.8
60.3,111.6,52.8
60.3,111.6,52.8
60.4,111.7,52.8
60.4,111.7,52.3
60.5,111.8,52.3
60.7,111.9,52.0
60.7,111.9,52.0
60.7,111.9,52.0
60.7,111.9,51.8
60.7,112.0,51.3
60.9,112.1,51.3
60.9,112.2,51.1
60.8,112.2,51.1
60.9,112.3,51.5
61.0,112.3,50.7
61.0,112.5,50.8
61.0,112.5,50.8
61.0,112.5,50.8
61.0,112.5,50.6
61.0,112.6,50.4
61.1,112.7,50.4
61.1,112.7,50.4
61.2,112.7,50.4
61.3,112.8,50.6
61.4,112.7,50.6
61.4,112.9,50.4
61.3,112.9,50.4
61.3,112.9,50.4
61.4,112.9,50.4
61.4,112.9,50.6
61.5,112.9,50.6
61.5,112.9,50.6
61.5,112.9,50.8
61.5,112.9,50.8
61.5,112.8,50.8
61.5,112.8,50.8
61.5,112.8,50.9
61.4,112.7,51.1
61.4,112.7,50.9
61.4,112.7,50.9
61.4,112.7,50.9
61.4,112.6,51.5
61.5,112.5,51.5
61.6,112.5,51.1
61.6,112.5,51.1
61.5,112.6,51.1
61.5,112.6,51.1
61.7,112.3,51.1
61.7,112.3,50.7
61.7,112.3,50.7
61.9,112.4,50.7
61.9,112.4,50.6
61.9,112.4,50.6
61.9,112.4,50.4
62.0,112.2,50.2
62.1,112.2,50.0
62.1,112.2,50.0
62.1,112.2,49.9
62.1,112.3,49.7
62.4,112.3,49.7
62.4,112.3,49.1
62.4,112.3,49.2
62.4,112.3,49.0
62.4,112.4,48.8
62.4,112.4,48.4
62.4,112.5,48.5
62.4,112.5,48.3
62.3,112.6,48.1
62.1,112.7,47.8
62.1,112.7,47.8
62.1,112.7,47.8
62.1,113.0,47.8
62.1,113.0,47.4
61.8,113.1,47.4
61.8,113.1,47.4
61.8,113.1,47.4
61.8,113.1,47.4
61.6,113.3,47.3
61.3,113.7,47.4
61.3,113.7,47.6
61.3,113.7,47.6
61.3,113.7,47.6
61.3,113.7,47.6
60.8,113.9,48.0
60.8,113.9,48.3
60.9,113.8,48.3
60.9,113.8,48.3
60.9,113.8,48.5
60.9,113.8,48.5
60.5,113.8,48.5
60.5,113.8,48.7
60.2,113.9,48.9
60.2,113.9,48.9
60.2,113.9,49.1
60.2,113.8,49.1
60.2,113.8,49.6
60.2,113.8,49.6
60.1,113.9,49.9
60.1,113.8,49.9
60.1,113.8,49.9
60.0,113.8,50.3
60.1,113.8,50.5
60.1,113.8,50.5
60.0,113.8,50.6
60.0,113.8,50.6
60.0,113.8,51.0
60.1,113.7,50.8
60.0,113.7,51.2
60.0,113.7,51.2
59.8,113.7,51.4
59.9,113.7,51.5
59.9,113.6,51.5
59.9,113.6,51.5
59.9,113.6,51.5
59.6,113.6,51.5
59.6,113.6,51.5
59.6,113.6,51.7
59.6,113.6,51.7
59.6,113.6,51.7
59.6,113.6,51.7
59.5,113.7,51.7
59.4,113.7,51.7
59.4,113.7,51.7
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,52.1
59.5,113.7,51.9
59.4,113.7,51.9
59.4,113.7,51.9
59.4,113.7,52.1
59.6,113.7,52.1
59.6,113.7,51.9
59.6,113.7,51.9
59.5,113.7,51.9
59.5,113.6,51.9
59.5,113.6,52.1
59.6,113.6,52.1
59.8,113.4,52.0
59.8,113.4,51.9
59.8,113.4,52.0
59.8,113.4,52.0
59.9,113.4,52.0
59.9,113.4,52.0
59.9,113.1,52.0
59.9,113.2,51.7
60.0,113.1,51.7
59.9,113.2,51.9
59.9,113.2,51.9
59.9,113.2,52.0
60.0,113.0,52.0
60.0,113.0,51.8
60.1,113.2,52.0
60.2,113.1,52.0
60.2,113.1,52.0
60.1,113.0,52.0
60.1,113.0,51.8
60.0,113.2,51.9
60.0,113.2,51.7
60.0,113.2,51.7
60.0,113.2,52.0
60.1,113.3,52.0
60.1,113.3,51.9
60.0,113.3,51.9
60.0,113.3,51.9
59.8,113.4,52.0
59.9,113.4,51.7
59.8,113.4,51.7
59.7,113.4,51.7
59.7,113.4,51.7
59.7,113.4,51.7
59.6,113.4,51.7
59.6,113.4,51.7
59.5,113.4,51.9
59.5,113.4,51.9
59.5,113.4,51.7
59.5,113.4,51.7
59.3,113.2,51.1
59.2,113.1,51.9
59.4,113.0,52.0
59.4,113.0,52.0
59.4,112.9,51.7
59.3,113.0,51.7
59.3,113.0,51.7
59.2,113.0,51.8
59.2,113.0,51.8
59.2,112.7,51.8
59.1,112.6,51.6
59.3,112.5,51.6
59.3,112.5,51.6
59.3,112.5,51.6
59.3,112.5,51.6
59.3,112.5,51.8
59.3,112.4,51.8
59.3,112.4,51.6
59.4,112.3,51.8
59.4,112.3,51.8
59.4,112.2,51.6
59.4,112.1,51.4
59.4,112.1,51.4
59.4,112.1,51.6
59.4,112.1,51.6
59.4,112.1,51.6
59.4,112.1,51.6
59.4,112.1,51.4
59.2,112.1,51.6
59.2,112.1,51.4
59.3,112.1,51.4
59.2,112.1,51.4
59.2,112.1,51.4
59.2,112.1,51.4
59.1,112.1,51.4
59.1,112.1,51.4
59.1,112.1,51.4
59.1,112.1,51.6
59.1,112.1,51.4
59.1,112.2,51.4
59.2,112.2,51.4
59.2,112.2,51.4
59.3,112.3,51.4
59.3,112.3,51.4
59.2,112.4,51.5
59.2,112.4,51.5
59.2,112.4,51.5
59.2,112.4,51.5
59.2,112.6,51.5
59.4,112.8,51.5
59.4,112.8,51.5
59.4,112.8,51.3
59.3,112.8,51.5
59.5,112.8,51.3
59.5,112.8,51.3
59.4,112.8,51.5
59.5,112.8,51.3
59.4,112.9,51.3
59.4,112.9,51.3
59.5,112.9,51.3
59.7,112.9,51.3
59.7,112.9,51.3
59.7,112.9,51.3
59.7,112.9,51.3
59.7,112.9,51.3
59.7,112.9,51.3
59.7,112.7,51.3
59.7,112.7,51.3
59.7,112.7,51.3
59.8,112.7,51.3
59.8,112.7,51.3
59.8,112.5,51.3
59.8,112.5,51.3
59.9,112.4,51.3
59.9,112.4,51.3
59.9,112.3,51.3
59.9,112.3,51.1
59.9,112.3,51.1
59.9,112.2,51.1
59.9,112.2,51.1
59.9,112.2,51.1
60.0,112.1,51.1
60.0,112.1,51.1
60.1,112.0,51.3
60.0,111.9,51.2
59.9,112.0,51.3
59.9,112.0,51.3
60.0,111.9,51.2
60.0,111.9,51.2
59.9,111.8,51.2
59.9,112.0,51.3
59.9,112.0,51.3
60.0,112.0,51.3
60.0,112.0,51.3
60.0,112.0,51.3
59.9,112.0,51.3
60.0,112.0,51.3
59.8,112.1,51.3
59.9,112.2,51.3
59.8,112.3,51.3
59.7,112.4,51.3
59.7,112.4,51.3
59.7,112.4,51.3
59.7,112.4,51.1
59.6,112.8,51.1
59.6,112.8,51.1
59.6,112.9,51.1
59.6,113.1,51.1
59.5,113.7,51.2
59.3,113.8,51.2
59.3,113.8,51.0
59.2,114.4,51.0
59.2,114.4,51.0
59.2,114.7,51.1
58.9,115.2,51.1
58.9,115.2,51.1
58.8,115.5,51.1
58.5,116.3,50.8
58.4,116.3,51.0
58.5,116.8,51.0
58.5,116.8,51.0
58.0,117.7,51.0
57.9,118.1,51.1
57.5,119.0,51.1
57.5,119.0,51.1
57.3,119.6,51.1
57.1,120.1,51.0
57.1,120.2,51.0
56.4,121.1,51.0
56.5,121.1,50.7
55.8,122.2,50.7
55.8,122.2,50.7
55.3,123.4,50.8
55.3,123.4,50.8
55.0,124.0,50.8
54.8,124.5,51.1
54.5,124.9,50.9
54.5,124.9,50.9
54.1,125.7,50.9
53.8,126.3,50.8
53.8,126.3,51.0
53.8,126.3,51.0
53.6,126.8,51.0
53.0,128.0,50.9
52.8,128.7,50.9
52.2,129.9,51.0
52.2,129.9,51.0
51.8,131.1,51.0
51.5,131.7,51.1
51.5,131.7,51.1
51.1,132.9,51.1
51.1,132.9,51.1
51.1,132.9,51.1
50.9,133.6,51.2
50.6,134.0,51.2
50.2,135.3,51.3
50.2,135.3,51.1
49.8,136.7,51.1
49.6,137.2,51.4
49.6,137.2,51.4
49.5,137.6,51.2
49.5,137.6,51.2
49.3,138.2,51.2
49.0,139.3,51.3
49.0,139.3,51.3
48.7,140.6,51.4
48.5,141.0,51.4
48.5,141.4,51.4
48.5,141.4,51.4
48.3,141.8,51.2
48.1,142.6,51.3
48.1,142.6,51.1
48.1,142.6,51.1
47.8,142.8,51.1
47.6,143.0,51.3
47.7,142.9,51.3
47.2,142.9,51.1
47.1,143.0,51.3
46.9,142.5,51.3
46.6,141.8,51.2
46.4,141.5,51.2
46.4,141.5,51.2
46.2,141.1,51.2
45.9,140.8,51.0
45.9,140.9,51.0
45.9,140.5,50.8
45.9,140.5,50.8
45.8,140.6,51.2
45.7,139.1,51.1
45.7,139.1,51.1
45.5,138.4,51.2
45.4,137.6,51.2
45.4,137.6,51.2
45.4,137.6,51.2
45.4,137.6,51.2
45.4,137.2,51.2
45.3,136.6,51.1
45.3,136.2,51.1
45.3,136.2,51.1
45.1,135.5,51.1
45.1,135.5,51.1
45.1,135.5,51.1
44.9,135.3,51.1
44.7,135.0,51.1
44.7,135.0,51.1
44.5,134.7,51.0
44.5,134.7,51.0
44.3,134.5,51.0
44.3,134.5,50.8
44.1,134.3,51.0
44.2,134.3,50.8
43.9,134.3,51.0
44.0,134.3,50.8
44.0,134.3,50.8
43.8,134.3,50.8
43.6,134.3,51.0
43.7,134.3,51.0
43.5,134.4,50.8
43.4,134.6,50.8
43.4,134.6,50.7
43.4,134.6,50.7
43.4,134.6,50.7
43.3,134.8,50.9
43.3,134.8,50.9
43.2,135.0,50.9
43.1,135.0,50.9
43.0,135.4,50.7
42.8,135.7,50.9
42.8,135.8,50.9
42.8,135.8,50.9
42.6,136.0,50.9
42.6,136.0,50.9
42.6,136.0,50.9
42.4,136.4,50.9
42.4,136.6,51.0
42.1,137.3,51.0
42.0,137.5,51.0
42.0,137.5,50.8
41.4,138.4,50.9
41.4,138.4,50.9
41.4,138.4,50.5
41.3,138.5,50.5
40.4,140.5,50.6
40.4,140.5,50.6
40.4,140.5,50.6
40.1,141.0,50.6
40.1,141.0,50.6
39.8,141.4,50.6
39.7,141.9,50.6
39.1,142.7,50.7
39.2,142.6,50.7
38.7,143.7,50.7
38.4,144.2,50.8
38.4,144.2,50.8
38.2,144.7,50.2
38.2,144.7,50.2
37.6,145.6,50.2
37.7,145.6,50.0
37.4,146.3,50.1
37.3,146.9,50.1
37.3,146.9,50.1
37.1,147.6,50.1
37.1,147.6,49.9
37.1,147.6,49.9
36.9,148.5,50.0
36.9,148.5,50.0
37.1,148.9,50.0
37.1,148.9,50.0
37.1,148.9,49.6
37.3,149.5,49.6
37.5,149.6,48.6
37.2,150.0,48.3
37.1,150.2,47.5
37.1,150.5,47.3
37.0,150.6,47.3
37.0,150.6,47.3
37.0,150.6,47.1
37.0,150.4,46.9
36.9,150.5,46.9
36.8,150.1,46.9
36.8,150.1,46.9
36.0,149.6,46.6
35.9,149.6,46.4
35.9,149.7,46.7
35.9,149.6,46.4
35.9,149.6,46.4
35.9,149.7,46.8
36.0,149.6,46.8
36.0,149.6,46.8
36.0,149.6,46.6
34.4,148.4,46.6
34.4,148.4,46.6
33.8,148.1,46.6
33.7,148.1,46.6
33.7,148.1,46.6
33.7,148.1,46.6
33.7,148.1,46.4
33.5,148.2,46.0
33.5,148.2,45.4
33.3,148.4,45.2
33.2,148.7,44.8
33.2,148.7,44.8
33.2,148.5,44.8
33.2,148.5,44.2
33.2,149.0,43.6
33.3,149.0,43.6
33.3,149.0,43.6
33.4,149.1,43.2
33.3,149.2,43.0
33.4,149.5,43.1
33.4,149.5,42.7
33.5,149.8,42.7
33.5,149.8,42.9
33.7,149.8,42.9
33.7,149.8,42.9
33.7,149.9,43.3
33.9,149.9,43.3
33.9,149.9,43.3
33.9,149.9,43.3
33.9,149.9,43.3
33.9,150.1,43.5
34.0,150.0,43.5
34.0,150.0,43.9
34.1,150.1,43.9
34.1,150.1,44.1
34.2,150.1,44.5
34.2,150.1,44.5
34.2,150.1,44.5
34.3,149.9,44.9
34.5,149.7,45.3
34.5,149.8,45.3
34.3,149.8,45.5
34.3,149.8,45.5
34.0,149.8,45.5
34.0,149.8,45.9
33.8,149.6,45.9
33.8,149.6,46.1
33.8,149.6,46.1
33.9,149.5,46.4
33.5,149.6,47.0
33.6,149.5,47.0
33.4,149.5,47.0
33.4,149.5,47.0
33.4,149.5,47.4
33.3,149.6,47.4
33.3,149.6,47.4
32.9,149.7,47.4
32.9,149.7,47.4
34.9,146.3,47.5
34.8,146.3,47.9
34.9,146.5,47.9
34.9,146.5,47.9
34.9,146.5,48.5
35.1,146.7,48.5
34.9,146.6,48.5
31.9,149.9,49.5
32.2,149.6,49.4
35.0,146.7,49.5
35.0,146.7,49.5
35.0,146.8,49.5
32.2,149.7,50.0
32.2,150.1,50.3
32.2,150.1,50.3
32.2,150.1,50.3
32.3,150.0,50.3
32.3,150.0,50.7
32.6,150.0,51.1
32.6,150.0,51.1
32.6,150.2,51.1
