141.5,116.452.8
141.5,116.452.8
141.3,116.352.6
141.3,116.352.5
141.2,116.552.3
141.2,116.551.9
141.3,116.651.9
141.3,116.651.5
141.2,116.751.6
141.1,116.751.4
140.7,117.151.0
140.3,117.351.2
139.9,117.651.2
139.2,118.351.3
139.0,118.451.1
138.9,118.851.3
138.7,119.151.1
138.9,119.251.9
139.3,119.352.1
139.8,119.352.5
139.9,119.552.8
140.0,119.453.2
140.1,119.553.4
140.0,119.653.4
140.0,119.853.4
140.1,119.853.4
140.0,119.853.4
140.0,119.953.2
140.1,120.052.9
140.2,120.152.7
140.2,120.152.5
140.1,120.252.1
140.1,120.452.1
140.1,120.452.0
140.2,120.551.8
140.4,120.551.6
140.5,120.451.4
140.4,120.451.2
140.5,120.551.0
140.5,120.251.2
140.6,119.951.2
140.6,119.751.2
140.7,119.251.1
141.1,118.851.9
141.1,118.252.2
141.3,118.252.6
141.4,117.952.9
141.6,117.453.5
141.5,117.354.0
141.4,117.254.2
141.3,117.254.6
141.2,117.255.3
141.1,117.155.5
141.7,116.855.7
142.2,116.855.8
141.8,116.855.7
141.6,116.655.5
141.4,116.655.1
140.8,116.254.5
140.7,116.154.3
140.5,115.854.3
140.2,115.453.9
140.2,115.553.9
140.1,115.353.9
139.8,115.353.7
139.8,115.353.9
139.3,115.353.7
139.3,115.353.3
138.9,115.353.3
138.9,115.353.1
138.5,115.253.0
138.3,115.453.0
137.7,115.653.0
137.4,115.653.0
137.0,115.853.2
136.7,115.853.2
136.6,115.953.4
136.0,116.053.4
135.7,116.253.4
135.3,116.453.8
135.1,116.653.8
134.8,116.653.8
134.7,116.853.8
134.4,117.153.8
134.3,117.353.8
133.8,117.753.9
133.8,117.752.7
134.1,118.152.8
134.1,118.352.8
134.1,118.552.4
134.2,118.852.4
134.3,119.252.3
134.4,119.552.1
134.5,119.852.1
134.5,120.251.9
134.8,120.552.1
135.1,120.752.2
135.2,120.952.4
135.5,121.052.7
135.7,121.052.7
135.9,121.053.1
136.1,121.153.5
136.4,121.153.7
136.6,121.154.1
136.6,121.253.9
136.9,121.353.9
137.0,121.253.9
137.1,121.153.7
137.3,121.053.7
137.3,120.953.9
137.1,120.853.7
137.1,120.454.0
137.0,120.154.0
136.8,119.554.0
136.6,119.354.0
136.5,118.853.9
136.4,118.453.9
136.4,117.753.5
136.4,117.553.5
136.3,117.153.6
136.3,116.953.6
136.3,116.653.6
136.3,116.553.8
136.0,116.453.8
135.6,116.253.8
135.3,115.953.7
134.9,115.953.6
134.7,116.053.4
134.5,116.053.4
134.3,116.053.4
134.2,116.053.2
134.0,116.053.0
133.8,116.252.5
133.5,116.352.3
133.6,116.152.3
133.4,116.151.7
133.3,116.051.9
133.2,116.051.5
133.1,115.851.1
132.8,115.650.6
132.9,115.550.2
132.8,115.548.9
132.4,115.147.4
132.5,115.246.6
132.5,115.144.8
132.4,114.943.7
132.4,115.041.5
131.9,114.638.5
131.9,114.435.2
132.2,114.533.3
131.9,114.329.2
132.4,114.524.6
132.1,114.122.4
131.8,113.814.1
132.7,114.08.2
133.5,114.62.8
0.0,0.02.8
134.9,115.34.8
0.0,0.04.8
136.0,116.34.5
136.1,116.43.7
136.7,116.82.4
0.0,0.02.4
137.7,117.42.3
0.0,0.02.3
137.9,117.52.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
