95.9,59.050.9
96.3,58.551.0
96.9,58.151.3
97.5,58.251.5
97.7,58.151.4
98.1,58.451.5
98.7,58.651.8
99.3,59.052.0
99.8,59.552.1
100.3,59.852.3
101.1,60.752.7
101.6,61.352.9
102.5,62.152.9
103.0,62.653.1
104.4,64.353.7
104.8,65.054.2
105.5,65.854.5
105.8,66.454.5
106.5,67.254.6
107.0,68.154.3
107.3,68.754.1
107.7,69.753.5
107.7,69.953.2
108.2,70.953.0
108.3,71.552.7
108.5,72.952.5
108.5,73.652.4
108.7,75.752.4
108.8,76.652.1
109.1,77.951.9
109.1,77.951.9
109.4,79.052.0
109.6,79.952.0
109.9,81.352.1
110.0,81.752.2
110.2,83.052.4
110.5,84.252.7
111.0,85.752.6
111.5,87.052.5
112.6,88.752.6
113.6,89.853.0
114.4,90.552.9
115.2,91.252.8
115.9,91.652.8
116.6,92.152.9
116.9,92.453.2
117.7,92.553.6
118.1,92.553.6
118.4,92.453.9
118.4,92.353.9
118.5,92.353.9
118.6,92.453.9
118.8,92.253.5
119.0,92.053.5
119.1,92.053.2
119.1,92.052.9
119.5,91.852.5
120.0,91.652.5
120.2,91.652.1
120.6,91.651.8
120.7,91.651.8
120.7,91.651.8
120.6,91.551.8
120.7,91.451.8
120.6,91.451.8
120.6,91.451.8
120.6,91.352.1
120.6,91.352.1
120.5,91.452.1
120.6,91.352.1
120.6,91.152.1
120.4,90.952.1
120.2,90.352.4
119.9,89.852.7
119.5,89.253.0
118.8,88.753.3
118.2,87.853.2
117.9,87.553.2
117.8,87.453.5
117.8,87.453.5
117.8,87.353.9
117.9,87.453.9
118.1,87.454.2
118.3,87.454.6
118.2,87.555.2
118.3,87.555.4
118.5,87.555.4
118.7,87.555.6
118.8,87.955.8
118.7,88.155.6
118.8,88.355.5
118.6,88.555.3
118.3,88.755.2
118.3,88.755.0
117.7,89.254.9
117.6,89.354.9
117.4,89.554.9
117.4,89.554.9
117.3,89.554.9
117.4,89.654.9
117.5,89.854.9
117.5,89.854.9
117.5,90.054.7
117.7,90.354.8
117.7,90.354.9
117.7,90.554.6
117.6,90.654.6
117.6,90.754.6
117.6,90.754.5
117.3,91.254.7
117.3,91.454.7
117.2,91.554.7
117.1,91.654.7
117.2,91.854.4
117.3,92.054.6
117.3,92.055.1
117.4,92.055.4
117.3,91.955.4
117.1,91.955.4
117.2,91.855.1
117.1,91.755.1
117.1,91.754.9
116.9,91.654.9
116.9,91.654.9
116.9,91.554.9
116.9,91.454.9
116.8,91.454.7
116.7,91.354.7
116.5,90.454.6
116.3,89.755.9
116.1,89.455.9
116.1,89.355.9
116.1,89.056.0
115.9,88.756.3
115.8,88.756.5
115.8,88.656.8
115.7,88.557.2
115.6,88.857.4
115.7,88.857.0
115.7,88.857.0
115.7,89.256.2
115.7,89.456.1
115.8,89.455.9
115.7,89.655.1
115.8,89.754.7
115.8,89.654.4
115.8,89.754.7
115.8,89.754.7
115.8,89.654.7
115.9,89.654.7
116.0,89.554.7
116.0,89.554.7
116.0,89.454.7
116.1,89.454.7
116.1,89.254.7
116.2,89.254.7
116.4,89.054.7
116.6,88.854.7
116.7,88.754.5
116.9,88.554.5
116.7,88.454.3
116.8,88.353.9
116.7,88.353.9
116.4,88.353.9
116.3,88.253.8
116.1,88.153.6
115.9,87.953.8
115.7,87.853.7
115.5,87.853.6
115.3,87.853.6
115.1,87.753.6
114.9,87.653.7
114.6,87.653.7
114.4,87.553.7
114.4,87.553.6
114.2,87.553.6
114.0,87.553.7
113.7,87.453.4
113.7,87.453.0
113.7,87.453.0
113.7,87.453.0
113.5,87.352.9
113.6,86.952.8
113.6,86.752.5
113.8,86.752.2
114.0,86.452.3
114.0,86.351.8
114.0,86.251.8
114.0,86.151.5
114.1,86.051.4
114.2,86.051.3
114.3,86.051.1
114.3,86.151.1
114.3,86.251.0
114.4,86.251.1
114.5,86.551.1
114.6,86.651.3
114.6,86.951.5
114.7,87.151.5
114.7,87.451.5
114.8,87.451.5
114.8,87.851.6
114.8,87.851.6
114.8,88.051.6
114.6,88.351.6
114.6,88.351.4
114.5,88.551.4
114.2,88.651.6
114.2,88.751.6
113.9,88.751.8
113.5,88.752.0
113.1,88.752.1
112.6,88.752.3
112.2,88.752.5
112.0,88.652.6
111.6,88.552.8
111.2,88.352.9
111.0,88.352.9
110.8,88.152.9
110.6,87.852.6
110.4,87.852.6
110.1,87.652.2
109.8,87.352.0
109.7,87.051.8
109.6,86.951.5
109.6,86.951.5
109.4,86.651.5
109.2,86.351.3
109.0,86.151.3
108.9,86.151.3
108.9,86.151.3
108.8,86.251.3
108.8,86.351.1
108.8,86.351.3
108.8,86.351.3
108.9,86.351.5
108.9,86.551.5
108.9,86.551.6
108.9,86.552.0
108.9,86.552.0
108.8,86.552.0
108.7,86.652.2
108.5,86.752.2
108.5,86.752.3
108.4,87.052.3
108.4,87.352.4
108.6,87.552.5
108.6,87.552.7
108.7,87.952.7
108.9,88.152.8
108.8,88.653.0
108.9,88.753.0
108.9,89.053.2
108.9,89.353.2
108.8,89.553.4
108.8,89.753.4
108.7,90.053.1
108.8,90.053.1
108.8,90.052.9
108.8,90.252.6
108.8,90.152.4
108.6,90.052.0
108.5,89.851.5
108.4,89.751.5
108.4,89.651.3
108.4,89.551.3
108.4,89.551.7
108.3,89.451.5
108.3,89.351.5
108.3,89.351.5
108.3,89.251.3
108.2,89.151.1
108.2,89.151.1
108.2,89.151.1
108.1,88.951.3
108.1,88.851.1
108.0,88.551.1
107.9,88.151.4
107.7,87.751.4
107.5,87.151.7
107.4,86.951.5
107.3,86.751.5
107.3,86.651.5
107.4,86.651.5
107.6,86.751.5
107.6,86.751.5
107.8,86.951.3
107.9,87.051.2
108.2,87.151.4
108.5,87.451.2
108.8,87.651.2
109.1,87.651.5
109.6,87.851.6
109.8,87.951.6
109.8,88.051.4
110.0,88.251.2
110.2,88.550.9
110.1,89.350.8
110.0,89.550.7
110.1,89.750.5
109.9,90.150.4
109.9,90.250.0
110.0,90.549.7
109.9,91.049.6
109.7,91.749.3
109.6,91.849.3
109.6,92.049.1
109.6,92.148.9
110.0,92.448.4
110.1,92.548.3
110.2,92.548.1
110.4,92.348.1
110.4,91.947.9
110.5,91.847.9
110.6,91.347.7
110.6,91.147.9
110.5,90.847.7
110.4,90.847.7
110.2,90.347.8
110.1,90.247.5
110.0,89.847.5
109.8,89.647.4
109.4,89.447.1
109.3,89.146.9
109.2,89.147.1
109.1,88.947.1
108.9,88.847.6
108.8,88.747.7
108.7,88.548.1
108.6,88.548.9
108.5,88.549.1
108.4,88.549.4
108.4,88.749.6
108.3,88.750.1
108.1,89.250.5
107.8,89.450.5
107.8,89.650.7
107.4,90.150.5
107.2,90.350.7
107.0,90.550.7
106.6,91.050.7
106.3,91.750.6
105.9,92.150.6
105.8,92.350.5
105.2,93.150.9
104.5,93.950.6
103.5,95.550.5
102.7,96.550.4
102.4,97.250.3
101.5,98.250.5
101.1,98.950.5
100.5,99.650.7
99.5,100.750.8
98.1,102.850.7
97.5,103.250.8
97.0,104.050.8
96.5,104.850.9
95.9,105.450.7
94.6,107.050.6
94.2,107.650.8
93.6,108.350.9
92.0,110.650.8
91.5,111.450.5
90.9,112.150.7
89.9,113.650.6
87.8,116.650.4
86.8,118.050.1
85.8,119.650.2
84.1,121.950.0
84.1,121.949.6
82.7,124.149.7
82.1,124.749.3
81.0,126.249.4
80.5,127.049.5
79.4,128.449.5
78.2,129.749.6
77.7,130.449.2
75.8,132.648.9
75.3,133.549.4
72.9,136.249.1
69.2,139.948.9
68.2,141.249.3
66.9,143.049.0
63.2,146.892.3
68.9,134.948.5
63.0,146.849.2
0.0,0.049.2
0.0,0.049.2
0.0,0.049.2
56.6,153.849.1
56.2,154.349.5
57.7,152.549.7
57.3,152.849.9
57.2,152.849.9
56.6,153.149.9
56.3,153.350.3
56.2,153.449.9
55.7,153.149.9
55.5,152.849.9
55.5,152.849.5
55.6,152.948.2
55.5,152.547.1
55.4,152.345.3
55.3,152.243.6
55.7,152.340.9
55.7,152.338.0
55.8,152.334.4
53.4,151.330.5
53.5,150.725.9
56.1,152.220.8
56.6,151.815.4
56.6,151.96.5
0.0,0.06.5
0.0,0.06.5
0.0,0.06.5
0.0,0.06.5
0.0,0.06.5
53.7,149.63.6
0.0,0.03.6
0.0,0.03.6
0.0,0.03.6
54.2,149.21.7
0.0,0.01.7
54.5,149.61.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
0.0,0.01.7
56.9,149.01.3
0.0,0.01.3
56.8,149.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.068.9
66.5,132.83.0
57.1,148.768.7
66.5,132.93.0
57.1,148.71.4
0.0,0.01.4
56.8,149.168.7
66.5,132.83.0
57.1,148.71.4
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.168.9
66.5,132.83.0
0.0,0.03.0
57.1,148.71.4
56.8,149.368.7
66.5,132.83.0
0.0,0.03.0
57.1,148.71.4
0.0,0.01.4
0.0,0.01.4
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
56.7,149.11.3
56.8,149.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.168.9
0.0,0.068.9
66.5,132.83.0
57.1,148.71.4
56.8,149.11.3
56.8,149.11.7
56.9,149.068.9
66.5,132.867.2
66.3,133.13.0
0.0,0.03.0
0.0,0.03.0
0.0,0.03.0
56.9,148.71.4
0.0,0.01.4
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
56.8,149.11.3
0.0,0.01.3
56.8,149.11.3
56.8,149.11.3
56.8,149.11.3
0.0,0.01.3
56.7,149.11.3
56.8,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
56.7,149.11.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
0.0,0.01.3
