94.0,72.5,58.4,86.2
93.9,72.7,58.1,90.0
94.0,72.6,58.0,90.0
94.0,72.6,57.7,90.0
93.9,72.7,57.4,86.6
93.9,72.7,57.2,86.6
93.9,72.7,57.2,86.6
93.9,72.8,57.1,86.4
93.8,73.0,57.1,90.0
93.8,73.0,57.1,90.0
93.8,73.1,56.8,90.0
93.8,73.1,56.3,90.0
93.7,73.1,56.5,86.4
93.7,73.1,56.5,86.4
93.7,73.1,56.2,86.4
93.7,73.3,56.2,86.4
93.7,73.3,56.2,86.4
93.6,73.3,56.2,82.9
93.6,73.4,56.2,83.3
93.6,73.6,56.2,82.9
93.6,73.6,56.2,82.9
93.6,73.7,56.1,82.4
93.6,73.7,56.1,82.4
93.6,73.8,56.1,82.9
93.6,73.8,56.1,82.9
93.6,73.8,56.1,82.9
93.6,73.8,56.1,82.9
93.5,74.0,56.1,86.4
93.6,74.0,56.1,82.9
93.6,74.0,56.1,82.9
93.6,74.0,56.1,82.9
93.6,74.0,56.1,82.9
93.4,74.0,56.1,82.9
93.4,73.9,56.1,83.3
93.4,73.9,56.1,83.3
93.4,73.8,56.2,82.9
93.4,73.8,56.4,82.9
93.4,73.8,56.2,82.9
93.4,73.8,56.2,82.9
93.4,73.8,56.6,82.9
93.4,73.8,56.7,82.9
93.4,73.8,56.6,82.9
93.4,73.8,56.9,82.9
93.6,73.8,56.9,82.9
93.6,73.8,56.9,82.9
93.6,73.8,56.9,82.9
93.6,73.8,57.2,82.9
93.6,73.9,57.2,82.9
93.6,73.9,57.2,82.9
93.6,73.9,57.3,82.9
93.6,73.9,57.3,82.9
93.6,73.8,57.5,82.4
93.6,73.9,57.3,82.9
93.7,73.9,57.5,86.4
93.7,73.9,57.6,86.4
93.8,73.9,57.6,82.9
93.8,73.9,57.8,82.9
93.8,73.9,57.9,82.9
93.9,73.9,58.1,86.4
93.9,73.9,58.1,86.4
93.9,73.9,58.1,86.4
93.9,73.9,58.3,86.4
93.9,73.9,58.3,86.4
93.9,73.9,58.3,86.4
93.9,73.9,58.4,86.4
93.9,74.0,58.6,90.0
93.9,74.0,58.6,90.0
94.0,74.0,58.6,86.4
93.9,74.0,58.7,90.0
93.9,74.0,58.7,90.0
93.9,74.0,58.7,90.0
93.9,74.0,58.9,90.0
93.9,74.0,59.0,90.0
93.9,74.0,59.5,90.0
93.9,74.1,59.3,90.0
93.9,74.0,59.3,90.0
93.9,74.0,59.6,90.0
93.9,74.1,59.5,90.0
93.9,74.1,59.5,90.0
93.9,74.1,59.6,90.0
93.9,74.1,59.8,90.0
93.9,74.1,59.8,90.0
93.9,74.2,60.0,90.0
93.9,74.1,60.0,90.0
93.9,74.2,60.3,90.0
93.9,74.1,60.6,90.0
93.9,74.1,60.6,90.0
93.9,74.1,60.7,90.0
94.0,74.2,60.7,86.4
94.0,74.2,60.7,86.4
94.0,74.2,60.7,86.4
94.0,74.2,61.0,86.4
94.0,74.2,61.0,86.4
94.0,74.2,61.0,86.4
94.0,74.2,61.0,86.4
94.0,74.2,61.0,86.4
94.0,74.2,61.3,86.4
94.0,74.2,61.5,86.4
94.0,74.2,61.5,86.4
94.0,74.2,61.7,86.4
94.0,74.2,61.8,86.4
94.0,74.3,62.0,86.4
94.0,74.3,62.1,86.4
94.0,74.3,62.1,86.4
94.0,74.3,62.1,86.4
94.0,74.3,62.3,86.4
93.9,74.3,62.4,90.0
93.9,74.4,62.4,90.0
93.9,74.4,62.4,90.0
93.9,74.4,62.4,90.0
93.9,74.4,63.1,90.0
93.9,74.5,63.2,90.0
93.9,74.5,63.4,90.0
93.9,74.4,63.2,90.0
93.8,74.3,63.4,86.6
93.8,74.3,63.5,86.6
93.8,74.3,63.5,86.6
93.8,74.2,63.7,86.4
93.8,74.2,63.7,86.4
93.7,74.1,63.6,90.0
93.7,74.1,63.6,90.0
93.6,74.1,63.9,86.6
93.6,74.0,64.2,86.4
93.6,73.8,64.4,86.4
93.5,73.7,64.4,90.0
93.5,73.7,64.4,90.0
93.4,73.7,64.7,86.6
93.4,73.8,64.7,86.6
93.3,73.8,64.7,90.0
93.3,73.8,64.7,90.0
93.2,73.4,64.8,86.4
93.2,73.5,64.8,86.4
93.2,73.4,64.9,86.6
93.1,73.4,65.1,90.0
92.9,73.4,65.2,90.0
92.9,73.4,65.2,90.0
92.9,73.4,65.4,90.0
92.9,73.4,65.7,90.0
92.9,73.3,65.5,90.0
92.9,73.2,65.8,90.0
92.8,73.2,65.8,86.6
92.8,73.1,66.0,86.8
92.7,73.0,66.0,90.0
92.7,72.9,66.1,90.0
92.7,73.0,66.3,90.0
92.7,73.0,66.4,86.8
92.7,73.0,66.6,86.8
92.6,72.9,66.7,90.0
92.6,72.8,66.8,90.0
92.6,72.8,67.0,90.0
92.6,72.7,67.0,86.6
92.5,72.7,67.1,86.6
92.5,72.5,67.3,86.6
92.5,72.5,67.3,86.6
92.4,72.5,67.3,90.0
92.3,72.5,67.3,86.6
92.3,72.5,67.0,86.6
92.3,72.5,67.1,86.6
92.3,72.3,66.9,86.6
92.2,72.3,66.5,90.0
92.2,72.3,66.3,90.0
92.1,72.2,66.0,86.6
92.1,72.2,65.7,86.6
92.1,72.2,65.7,86.6
92.1,72.2,65.2,86.6
92.1,72.1,64.9,86.6
92.0,72.1,64.8,90.0
92.1,72.1,64.5,86.6
92.0,72.1,64.2,83.3
92.0,72.0,63.7,83.3
91.9,72.1,63.3,86.4
91.9,72.0,63.3,86.4
92.0,72.0,62.9,90.0
92.0,72.1,62.5,90.0
92.0,72.1,62.2,90.0
92.0,72.2,62.0,90.0
92.1,72.2,61.8,86.6
92.1,72.2,61.3,86.6
92.1,72.2,61.0,86.6
92.1,72.1,60.8,86.6
92.1,72.2,60.5,86.4
92.1,72.2,60.5,86.4
92.1,72.2,59.6,86.4
92.1,72.2,59.5,86.2
92.1,72.2,59.3,86.2
92.3,72.3,59.2,86.4
92.3,72.4,58.6,86.6
92.3,72.5,58.3,86.4
92.4,72.4,58.1,90.0
92.4,72.6,57.8,90.0
92.5,72.6,57.4,86.4
92.5,72.6,57.1,86.4
92.5,72.6,56.9,86.6
92.5,72.6,56.6,86.6
92.5,72.8,56.6,86.2
92.6,72.9,56.5,82.9
92.7,72.9,56.0,86.4
92.7,73.0,56.0,86.6
92.7,73.0,56.0,86.6
92.8,73.1,55.9,90.0
92.8,73.3,55.7,90.0
92.8,73.3,55.7,90.0
92.9,73.3,55.6,86.4
92.9,73.3,55.3,86.4
92.9,73.3,55.1,86.4
92.9,73.3,55.0,86.6
92.9,73.3,54.8,86.6
92.9,73.4,54.8,86.4
92.9,73.5,54.8,86.2
92.9,73.7,54.7,86.4
92.9,73.6,54.7,86.4
92.9,73.6,54.4,86.4
92.9,73.6,54.2,86.4
92.8,73.6,54.1,90.0
92.8,73.6,53.9,90.0
92.8,73.6,53.6,90.0
92.7,73.6,53.8,86.4
92.7,73.6,53.6,86.4
92.7,73.6,53.5,86.4
92.6,73.5,53.5,82.9
92.6,73.5,53.3,82.9
92.5,73.5,53.2,86.4
92.5,73.5,53.0,86.4
92.5,73.5,52.9,86.4
92.5,73.5,52.7,86.4
92.4,73.5,52.7,90.0
92.3,73.5,52.4,86.4
92.3,73.4,52.4,86.4
92.3,73.4,52.2,86.4
92.1,73.4,52.1,86.4
92.1,73.4,52.1,86.4
92.1,73.4,51.9,86.4
92.1,73.4,51.6,86.4
92.1,73.3,51.5,86.2
92.1,73.4,51.2,86.4
92.1,73.2,51.2,86.2
92.0,73.2,51.2,90.0
92.0,73.1,51.0,90.0
92.0,73.1,50.8,90.0
92.0,73.1,50.8,90.0
92.0,73.1,50.7,90.0
92.0,73.1,50.8,90.0
91.9,73.0,50.8,93.8
91.9,73.0,50.8,93.8
91.8,73.0,50.8,90.0
91.8,73.0,51.0,90.0
91.8,73.0,51.1,90.0
91.8,72.9,51.1,90.0
91.8,72.9,51.1,90.0
91.8,72.9,51.1,90.0
91.8,72.9,51.4,90.0
91.8,72.8,51.6,90.0
91.8,72.8,51.6,90.0
91.8,72.8,51.6,90.0
91.8,72.9,51.9,90.0
91.7,73.0,51.7,86.4
91.6,72.9,51.7,90.0
91.6,72.9,51.7,90.0
91.6,72.9,51.7,90.0
91.6,72.9,51.9,90.0
91.6,73.1,51.9,90.0
91.5,73.1,51.9,86.2
91.5,73.1,51.9,86.2
91.5,73.2,51.9,86.4
91.5,73.2,51.9,86.4
91.5,73.4,51.9,86.4
91.5,73.4,51.9,86.4
91.4,73.4,52.1,90.0
91.4,73.4,52.2,90.0
91.4,73.4,52.2,90.0
91.4,73.4,52.1,90.0
91.4,73.4,52.2,90.0
91.4,73.4,52.2,90.0
91.4,73.4,52.4,90.0
91.4,73.4,52.2,90.0
91.4,73.4,52.4,90.0
91.3,73.4,52.4,86.4
91.3,73.4,52.4,86.4
91.3,73.2,52.4,86.4
91.3,73.2,52.4,86.4
91.2,73.2,52.4,90.0
91.2,73.2,52.5,90.0
91.1,73.2,52.5,86.4
91.1,73.2,52.5,86.4
91.1,73.0,52.5,86.4
91.1,73.0,52.5,86.4
91.1,73.0,52.5,86.4
91.1,73.0,52.5,86.4
91.1,73.0,52.5,86.4
91.0,73.0,52.5,90.0
91.0,73.0,52.7,90.0
91.1,73.0,52.7,86.4
91.0,73.0,52.7,90.0
91.0,73.0,52.5,90.0
91.0,73.0,52.7,90.0
91.0,73.0,52.8,90.0
91.0,73.0,52.8,90.0
91.0,73.0,52.8,90.0
91.0,73.1,53.0,90.0
91.0,73.3,53.1,90.0
91.1,73.4,53.2,86.6
91.0,73.5,52.9,82.9
91.0,73.6,53.0,90.0
91.1,73.9,53.0,86.4
91.1,74.0,53.0,86.4
91.0,74.2,53.2,90.0
91.1,74.4,52.9,86.4
91.1,74.6,53.2,86.4
91.1,74.8,53.3,86.2
91.1,75.1,53.1,86.4
91.1,75.1,53.3,86.4
91.2,75.5,53.2,82.9
91.3,76.0,53.2,86.4
91.2,76.2,53.1,82.9
91.3,76.5,53.2,86.2
91.3,76.9,53.3,86.4
91.4,77.3,53.3,82.9
91.5,77.8,53.3,86.4
91.5,77.8,53.3,86.4
91.5,78.2,53.4,86.4
91.5,78.7,53.4,86.4
91.5,79.1,53.3,86.4
91.5,79.3,53.1,86.4
91.6,79.7,53.1,82.4
91.6,79.7,53.1,82.4
91.6,80.1,53.2,82.4
91.5,80.3,53.4,86.2
91.6,80.5,53.4,82.9
91.6,80.5,53.4,82.9
91.4,80.5,53.4,82.9
91.4,80.5,53.2,82.9
91.3,80.2,53.5,86.4
91.3,80.2,53.5,86.4
91.3,80.2,53.5,86.4
91.3,80.0,53.5,86.4
91.3,80.0,53.8,86.4
91.0,79.6,53.8,82.9
91.0,79.6,53.8,82.9
90.9,79.4,53.8,86.4
90.9,79.4,53.8,86.4
90.9,79.1,53.7,86.4
90.9,79.1,53.7,86.4
90.9,79.1,53.9,86.4
91.0,79.1,53.7,82.9
91.0,79.1,53.9,82.9
90.9,79.1,53.9,86.4
90.8,78.8,53.9,82.4
90.8,78.8,53.9,82.4
90.8,78.7,53.9,82.9
90.8,78.7,53.9,82.9
90.8,78.7,53.9,82.9
90.8,78.6,53.9,82.4
90.8,78.7,53.9,82.9
90.8,78.7,54.0,82.9
90.8,78.6,53.9,83.3
90.8,78.6,54.0,83.3
90.8,78.6,53.9,83.3
90.8,78.6,53.9,83.3
90.7,78.5,53.8,86.4
90.7,78.5,53.8,86.4
90.7,78.5,54.0,86.4
90.7,78.5,54.0,86.4
90.7,78.5,53.8,86.4
90.7,78.5,53.8,86.4
90.5,78.6,53.9,86.2
90.5,78.6,53.9,86.2
90.5,78.6,53.9,86.2
90.5,78.7,53.9,86.4
90.5,78.7,54.0,86.4
90.3,78.8,53.7,86.2
90.3,78.9,54.0,86.4
90.2,79.3,53.9,90.0
90.2,79.3,54.1,90.0
90.2,79.4,53.9,90.0
90.2,79.7,54.1,90.0
90.2,79.8,54.1,90.0
90.2,79.8,54.1,90.0
90.2,80.1,54.1,90.0
90.2,80.3,54.1,90.0
90.2,80.3,54.1,90.0
90.2,80.5,54.2,90.0
90.2,80.7,54.2,90.0
90.2,80.7,54.2,90.0
90.2,80.7,54.3,90.0
90.2,81.0,54.2,90.0
90.1,80.9,54.2,93.6
90.1,80.9,54.3,93.6
90.1,81.2,54.2,93.6
90.0,81.2,54.2,90.0
90.0,81.2,54.2,90.0
90.0,81.2,54.2,90.0
90.0,81.2,54.2,90.0
90.0,81.2,54.2,90.0
90.0,81.2,54.2,90.0
90.0,81.2,54.4,90.0
90.0,81.2,54.5,90.0
90.0,81.2,54.5,90.0
89.9,81.2,54.5,93.6
89.9,81.1,54.4,93.8
89.9,81.0,54.5,93.6
90.0,81.0,54.5,90.0
90.0,81.0,54.5,90.0
90.0,81.0,54.5,90.0
90.0,81.0,54.5,90.0
89.9,81.0,54.5,93.6
89.9,81.0,54.5,93.6
89.8,80.8,54.5,90.0
89.8,80.8,54.5,90.0
89.7,80.8,54.5,93.4
89.7,80.7,54.3,93.6
89.7,80.7,54.5,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.5,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.5,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.3,93.6
89.5,80.7,54.5,93.6
89.5,81.1,54.5,93.4
89.5,81.1,54.5,93.4
89.5,81.2,54.4,93.6
89.5,81.2,54.2,93.6
89.5,81.4,54.4,93.6
89.5,81.5,54.4,93.4
89.6,81.6,54.2,90.0
89.6,81.6,54.4,90.0
89.5,81.8,54.3,93.6
89.7,82.5,54.5,93.6
89.6,82.7,54.3,90.0
89.6,82.7,54.3,90.0
89.7,82.8,54.3,93.8
89.6,83.2,54.8,90.0
89.7,83.4,54.5,93.6
89.7,83.4,54.4,93.6
89.8,84.0,54.6,90.0
89.8,84.1,54.7,90.0
89.8,84.5,54.8,90.0
89.7,84.6,54.6,93.8
89.7,85.0,54.7,93.6
89.7,85.4,54.7,93.6
89.7,86.0,54.9,93.8
89.6,86.3,54.9,90.0
89.6,86.3,54.9,90.0
89.6,86.7,55.1,90.0
89.6,87.0,55.3,90.0
89.6,87.4,55.3,90.0
89.6,87.4,55.5,90.0
89.5,87.9,55.4,93.6
89.4,88.5,55.4,90.0
89.4,88.9,55.6,90.0
89.4,89.2,55.8,90.0
89.2,90.1,55.7,90.0
89.0,90.7,55.7,90.0
89.0,90.7,55.9,90.0
89.0,90.7,55.9,90.0
89.0,91.2,55.9,90.0
89.0,91.6,56.1,90.0
88.9,92.1,56.0,86.4
88.9,92.5,56.1,86.4
88.9,92.5,56.1,86.4
88.7,92.7,56.1,86.4
88.7,93.5,56.1,86.6
88.7,93.9,56.2,86.6
88.6,94.3,56.4,90.0
88.5,94.6,56.2,86.6
88.5,94.9,56.2,86.4
88.4,95.4,56.3,82.9
88.4,95.4,56.3,82.9
88.3,95.9,56.2,86.6
88.3,96.2,55.9,86.4
88.2,96.6,55.9,90.0
88.1,96.7,55.9,86.4
88.0,96.9,55.9,82.9
88.0,96.9,55.7,82.9
87.9,97.0,55.7,86.6
87.7,97.1,55.8,86.4
87.7,97.0,55.7,86.6
87.6,96.9,55.7,90.0
87.5,96.7,55.7,86.4
87.3,96.5,55.9,86.4
87.1,95.8,56.0,86.4
87.1,95.8,56.0,86.4
87.0,95.4,55.9,82.9
87.0,95.4,55.9,82.9
87.0,95.1,56.1,82.9
87.0,94.9,56.2,86.4
87.0,94.5,56.2,86.4
87.0,94.5,56.2,86.4
87.0,94.0,56.3,86.4
86.9,93.5,56.1,83.3
87.0,93.0,56.1,86.6
86.9,92.8,56.2,83.3
86.9,92.5,56.4,82.9
86.9,92.5,56.4,82.9
87.0,92.2,56.4,86.6
87.0,91.8,56.3,86.4
87.1,91.2,56.3,82.9
87.1,91.1,56.6,83.3
87.2,90.7,56.6,86.4
87.3,90.5,56.5,82.9
87.3,90.3,56.4,82.9
87.3,90.3,56.5,82.9
87.3,89.7,57.0,83.3
87.3,89.4,56.8,82.9
87.3,89.2,56.9,82.9
87.3,89.2,56.6,82.9
87.3,89.2,56.6,82.9
87.3,89.2,56.6,82.9
87.3,89.0,56.9,82.9
87.3,88.8,56.9,82.9
87.3,88.8,57.1,82.9
87.3,88.8,56.6,82.9
87.3,88.6,56.6,83.3
87.3,88.6,56.7,83.3
87.2,88.6,56.7,86.6
87.1,88.8,56.7,82.9
87.0,88.8,56.7,86.4
87.0,88.8,56.9,86.4
86.9,89.0,56.7,82.9
86.8,89.2,56.8,86.4
86.8,89.2,56.6,86.4
86.8,89.2,56.6,86.4
86.6,89.6,56.5,86.4
86.6,89.7,56.5,86.6
86.5,90.0,56.3,90.0
86.4,90.2,56.5,86.6
86.4,90.3,56.5,86.4
86.4,90.3,56.4,86.4
86.1,90.7,56.6,90.0
86.1,90.8,56.6,90.0
86.1,91.2,56.4,90.0
85.9,91.2,56.6,90.0
85.9,91.5,56.5,90.0
85.9,91.5,56.5,90.0
85.8,91.6,56.5,93.6
85.6,92.0,56.7,93.6
85.6,92.0,56.5,93.6
85.5,92.4,56.5,96.7
85.5,92.5,56.5,97.1
85.3,92.7,56.4,97.1
85.3,92.7,56.4,97.1
85.3,92.7,56.4,97.1
85.1,93.0,56.3,96.7
84.9,93.2,56.4,97.1
84.9,93.1,56.4,97.1
84.8,93.1,56.3,100.6
84.8,93.2,56.3,100.6
84.7,93.4,56.3,97.1
84.7,93.4,56.3,97.1
84.6,93.4,56.1,100.6
84.4,93.6,56.1,100.6
84.4,93.4,56.3,100.6
84.4,93.4,56.1,100.6
84.4,93.4,56.1,100.6
84.4,93.4,56.1,100.6
84.4,93.4,56.1,100.6
84.2,93.2,56.3,100.6
84.2,93.0,56.1,101.3
84.2,92.9,56.3,100.6
84.2,92.7,56.2,100.6
84.2,92.7,56.1,100.6
84.2,92.5,56.2,100.6
84.2,92.3,56.4,100.6
84.2,92.3,56.4,100.6
84.2,92.0,56.2,100.6
84.2,92.1,56.0,100.6
84.2,92.1,56.0,100.6
84.2,91.9,56.0,100.0
84.3,91.8,56.0,97.1
84.3,91.6,56.3,97.1
84.4,91.6,56.1,100.6
84.4,91.6,56.0,100.6
84.4,91.5,56.0,100.0
84.4,91.5,56.0,100.0
84.5,91.5,56.0,96.7
84.5,91.4,56.0,97.1
84.5,91.4,56.0,97.1
84.6,91.4,56.0,100.6
84.6,91.4,56.0,100.6
84.7,91.5,56.0,96.7
84.7,91.6,55.8,97.1
84.7,91.6,55.8,97.1
84.9,91.6,55.8,97.1
84.9,91.6,55.7,97.1
84.9,91.8,55.5,97.1
84.9,92.1,55.4,97.1
85.0,92.4,55.6,97.6
85.2,92.6,55.6,93.4
85.3,92.9,55.4,97.1
85.2,92.9,55.4,97.1
85.2,93.2,55.3,97.1
85.3,93.6,55.3,100.6
85.4,94.1,55.3,97.1
85.3,94.3,55.5,100.6
85.2,94.6,55.6,97.6
85.3,94.9,55.4,100.6
85.2,95.2,55.4,97.1
85.2,95.2,55.3,97.1
85.1,95.6,55.3,100.6
85.0,95.8,55.2,97.1
84.8,96.0,55.3,97.1
84.7,96.0,55.2,100.6
84.6,96.0,55.2,97.1
84.4,96.2,55.2,96.7
84.3,96.3,55.2,100.6
84.3,96.3,55.4,100.6
84.1,96.0,55.5,97.1
83.9,96.0,55.3,97.1
83.7,95.8,55.5,97.1
83.6,95.8,55.5,100.6
83.4,95.8,55.7,100.6
83.4,95.8,55.7,100.6
83.4,95.6,55.6,100.6
83.0,95.4,55.6,100.6
83.0,95.4,55.6,100.6
83.0,95.4,55.6,100.6
82.9,95.1,55.6,104.0
82.9,95.2,55.6,104.0
82.9,95.2,55.6,104.0
82.8,95.0,55.4,101.3
82.7,95.0,55.6,104.9
82.7,95.0,55.6,104.9
82.7,95.0,55.6,104.9
82.7,95.0,55.4,104.9
82.7,95.0,55.4,104.9
82.7,95.2,55.4,104.0
82.8,95.2,55.4,107.4
82.8,95.3,55.4,108.4
82.8,95.3,55.4,108.4
82.9,95.4,55.5,104.0
82.9,95.5,55.5,104.9
82.9,95.5,55.6,104.9
82.9,95.5,55.3,104.9
82.9,95.6,55.1,104.0
82.8,95.8,55.3,104.0
83.0,95.9,55.2,101.3
82.9,95.9,55.3,104.9
83.0,96.0,55.3,107.4
83.0,96.0,55.3,107.4
83.1,96.3,55.4,104.0
83.1,96.3,55.0,104.0
83.0,96.4,55.4,104.9
82.9,96.4,55.4,104.9
83.0,96.4,55.2,101.3
83.0,96.4,55.4,101.3
83.0,96.4,55.2,101.3
82.9,96.5,55.2,104.0
82.9,96.5,55.2,104.0
82.9,96.5,55.2,104.0
82.9,96.5,55.4,104.0
82.9,96.5,55.2,104.0
82.9,96.5,55.2,104.0
82.9,96.6,55.2,104.9
82.9,96.5,55.4,104.0
83.0,96.6,55.4,108.4
82.9,96.5,55.4,104.0
82.9,96.5,55.2,104.0
83.0,96.6,55.4,108.4
83.0,96.6,55.4,108.4
83.0,96.5,55.5,107.4
82.9,96.4,55.5,104.9
82.9,96.4,55.5,104.9
83.0,96.4,55.5,108.4
82.9,96.4,55.5,104.9
82.9,96.4,55.5,104.9
82.9,96.4,55.7,104.9
83.0,96.4,55.5,108.4
82.9,96.5,55.7,104.0
82.8,96.5,55.7,107.4
82.8,96.6,55.7,108.4
82.8,96.8,55.7,108.4
82.8,96.8,55.6,108.4
82.8,96.8,55.6,108.4
82.6,97.0,55.7,108.4
82.8,97.4,55.6,107.4
82.7,97.7,55.6,104.9
82.7,97.7,55.6,104.9
82.8,97.9,55.6,108.4
